"id","created_at","source","is_retweet","text_len"
1247990240536678402,"Wed Apr 08 20:50:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,121
1248004556434235393,"Wed Apr 08 21:47:27 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,88
1248020003615457281,"Wed Apr 08 22:48:50 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1248022702390235140,"Wed Apr 08 22:59:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248026598860881921,"Wed Apr 08 23:15:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248031484532928514,"Wed Apr 08 23:34:27 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248266439582244866,"Thu Apr 09 15:08:05 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1248277475928530946,"Thu Apr 09 15:51:56 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248319601647247361,"Thu Apr 09 18:39:20 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,101
1248333612212195328,"Thu Apr 09 19:35:00 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248376066143481862,"Thu Apr 09 22:23:42 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,88
1248395435107999748,"Thu Apr 09 23:40:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,127
1248395480700051457,"Thu Apr 09 23:40:51 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248395551441182724,"Thu Apr 09 23:41:08 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248410989306859520,"Fri Apr 10 00:42:28 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1248410991437611010,"Fri Apr 10 00:42:29 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,86
1248467495091965953,"Fri Apr 10 04:27:00 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248467612767412228,"Fri Apr 10 04:27:28 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248467731055120387,"Fri Apr 10 04:27:57 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248467807018205184,"Fri Apr 10 04:28:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248467959376310275,"Fri Apr 10 04:28:51 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248467975868264448,"Fri Apr 10 04:28:55 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248468279615557633,"Fri Apr 10 04:30:07 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248468373370843139,"Fri Apr 10 04:30:30 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1248468490819751940,"Fri Apr 10 04:30:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248468735041527809,"Fri Apr 10 04:31:56 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248468797796696065,"Fri Apr 10 04:32:11 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,38
1248468993947488256,"Fri Apr 10 04:32:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,38
1248469740101595136,"Fri Apr 10 04:35:56 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248469834054000640,"Fri Apr 10 04:36:18 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248469925208842240,"Fri Apr 10 04:36:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,122
1248469933874237440,"Fri Apr 10 04:36:42 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248469991092965376,"Fri Apr 10 04:36:55 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,111
1248472226711531529,"Fri Apr 10 04:45:48 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,39
1248472366994173952,"Fri Apr 10 04:46:22 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248472476964646913,"Fri Apr 10 04:46:48 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248472580358418434,"Fri Apr 10 04:47:13 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1248472868381274118,"Fri Apr 10 04:48:21 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248473431512768512,"Fri Apr 10 04:50:36 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248473668327313414,"Fri Apr 10 04:51:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248474211187707904,"Fri Apr 10 04:53:42 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248474879227097094,"Fri Apr 10 04:56:21 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,128
1248475288171761671,"Fri Apr 10 04:57:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,43
1248475348263526400,"Fri Apr 10 04:58:13 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,62
1248475405033418754,"Fri Apr 10 04:58:26 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248475906001125379,"Fri Apr 10 05:00:26 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248475940176285696,"Fri Apr 10 05:00:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248476115879907330,"Fri Apr 10 05:01:16 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1248476931000954887,"Fri Apr 10 05:04:30 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248476961933938688,"Fri Apr 10 05:04:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248477048042999808,"Fri Apr 10 05:04:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,106
1248477225327808515,"Fri Apr 10 05:05:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248477319527718912,"Fri Apr 10 05:06:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248477355284152325,"Fri Apr 10 05:06:11 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248477968835301376,"Fri Apr 10 05:08:38 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248478055992946689,"Fri Apr 10 05:08:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248478219096842241,"Fri Apr 10 05:09:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248479591947108352,"Fri Apr 10 05:15:05 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248479801033125890,"Fri Apr 10 05:15:54 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248480137365970945,"Fri Apr 10 05:17:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248480517634183168,"Fri Apr 10 05:18:45 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248480650199306242,"Fri Apr 10 05:19:17 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248574029289619458,"Fri Apr 10 11:30:20 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248574557616779264,"Fri Apr 10 11:32:26 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248578583225872385,"Fri Apr 10 11:48:26 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,138
1248586394311761920,"Fri Apr 10 12:19:28 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248586447231299584,"Fri Apr 10 12:19:41 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,119
1248586592777797632,"Fri Apr 10 12:20:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1248587444808712192,"Fri Apr 10 12:23:39 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248588594991824897,"Fri Apr 10 12:28:13 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,106
1248589007329595392,"Fri Apr 10 12:29:51 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248589058722406400,"Fri Apr 10 12:30:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,94
1248589607043846144,"Fri Apr 10 12:32:14 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,76
1248590177259446277,"Fri Apr 10 12:34:30 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,110
1248590616151367686,"Fri Apr 10 12:36:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,88
1248590878870065152,"Fri Apr 10 12:37:17 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248590947019096064,"Fri Apr 10 12:37:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248591187893772290,"Fri Apr 10 12:38:31 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,107
1248591409743003650,"Fri Apr 10 12:39:24 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248615335139262470,"Fri Apr 10 14:14:28 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,62
1248619884688199682,"Fri Apr 10 14:32:33 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,25
1248620586663702530,"Fri Apr 10 14:35:20 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,104
1248620923248205824,"Fri Apr 10 14:36:41 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248630671754563585,"Fri Apr 10 15:15:25 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,49
1248631911456616448,"Fri Apr 10 15:20:20 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,115
1248632037839450113,"Fri Apr 10 15:20:50 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248632106135273473,"Fri Apr 10 15:21:07 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1248637403893583872,"Fri Apr 10 15:42:10 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1248653185969016833,"Fri Apr 10 16:44:53 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1248670360507121665,"Fri Apr 10 17:53:07 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,88
1248716207311773702,"Fri Apr 10 20:55:18 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,130
1248716218867101696,"Fri Apr 10 20:55:21 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1248716255001030656,"Fri Apr 10 20:55:29 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249004689322053633,"Sat Apr 11 16:01:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249042796151017472,"Sat Apr 11 18:33:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249042799162515457,"Sat Apr 11 18:33:04 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249045314994081795,"Sat Apr 11 18:43:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249046469618864131,"Sat Apr 11 18:47:39 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249048063618043906,"Sat Apr 11 18:53:59 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1249081971604631554,"Sat Apr 11 21:08:43 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,118
1249089038499426304,"Sat Apr 11 21:36:48 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,58
1249092100236460033,"Sat Apr 11 21:48:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249093268920467457,"Sat Apr 11 21:53:36 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,114
1249103831994118146,"Sat Apr 11 22:35:35 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,144
1249104203118792705,"Sat Apr 11 22:37:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249104247322554369,"Sat Apr 11 22:37:14 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1249104562935431168,"Sat Apr 11 22:38:29 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,64
1249117097365508097,"Sat Apr 11 23:28:18 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,144
1249118778404765696,"Sat Apr 11 23:34:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249123053180723200,"Sat Apr 11 23:51:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,102
1249132374547464193,"Sun Apr 12 00:29:00 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,74
1249134160926707712,"Sun Apr 12 00:36:06 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,127
1249134521636847616,"Sun Apr 12 00:37:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1249134702537080833,"Sun Apr 12 00:38:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249135225994719232,"Sun Apr 12 00:40:20 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,102
1249135432157335552,"Sun Apr 12 00:41:09 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249135484833595392,"Sun Apr 12 00:41:22 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1249135682011922433,"Sun Apr 12 00:42:09 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249135849134067713,"Sun Apr 12 00:42:48 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249136141112152064,"Sun Apr 12 00:43:58 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249144850357903360,"Sun Apr 12 01:18:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1249307795196952576,"Sun Apr 12 12:06:04 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,37
1249341655251062785,"Sun Apr 12 14:20:36 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1249341768157495296,"Sun Apr 12 14:21:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1249341983702876161,"Sun Apr 12 14:21:55 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,13
1249370410422095872,"Sun Apr 12 16:14:52 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,144
1249372453949898756,"Sun Apr 12 16:22:59 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1249372545037541376,"Sun Apr 12 16:23:21 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1249372642454515712,"Sun Apr 12 16:23:44 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1249418405951799309,"Sun Apr 12 19:25:35 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249422044564992001,"Sun Apr 12 19:40:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1249424452477235200,"Sun Apr 12 19:49:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249437936539631616,"Sun Apr 12 20:43:12 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249450614343507969,"Sun Apr 12 21:33:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249453028178001920,"Sun Apr 12 21:43:10 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,143
1249461717094019072,"Sun Apr 12 22:17:41 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249461905627983873,"Sun Apr 12 22:18:26 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249462043230470144,"Sun Apr 12 22:18:59 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249462155360993280,"Sun Apr 12 22:19:26 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1249462754257371137,"Sun Apr 12 22:21:49 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,34
1249463304457781258,"Sun Apr 12 22:24:00 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249463483890098176,"Sun Apr 12 22:24:43 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,104
1249470237726081030,"Sun Apr 12 22:51:33 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,118
1249470633605574656,"Sun Apr 12 22:53:07 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,115
1249471421031616517,"Sun Apr 12 22:56:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249471491533611009,"Sun Apr 12 22:56:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249471579219791873,"Sun Apr 12 22:56:53 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249471739853180928,"Sun Apr 12 22:57:31 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1249489574184747008,"Mon Apr 13 00:08:23 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,44
1249495927506821120,"Mon Apr 13 00:33:38 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1249496277743796227,"Mon Apr 13 00:35:01 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249496654979440643,"Mon Apr 13 00:36:31 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1249497171403120642,"Mon Apr 13 00:38:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,50
1249497643308498947,"Mon Apr 13 00:40:27 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249499330823757824,"Mon Apr 13 00:47:09 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249499469202292741,"Mon Apr 13 00:47:42 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,34
1249500443782320129,"Mon Apr 13 00:51:35 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,40
1249500761505124352,"Mon Apr 13 00:52:50 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1249500967906824194,"Mon Apr 13 00:53:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249501066393260032,"Mon Apr 13 00:54:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249501370199289858,"Mon Apr 13 00:55:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249506799532867585,"Mon Apr 13 01:16:50 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,123
1249519742093864961,"Mon Apr 13 02:08:16 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1249691637040795654,"Mon Apr 13 13:31:19 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249691642975727616,"Mon Apr 13 13:31:20 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1249712404260421633,"Mon Apr 13 14:53:50 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249712413219397632,"Mon Apr 13 14:53:52 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1249782050871300096,"Mon Apr 13 19:30:35 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,66
1249797383132766215,"Mon Apr 13 20:31:30 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249808119217172489,"Mon Apr 13 21:14:10 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1249817194697035776,"Mon Apr 13 21:50:14 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,88
1249856562002366465,"Tue Apr 14 00:26:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249856634467295232,"Tue Apr 14 00:26:57 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1249856681766457344,"Tue Apr 14 00:27:08 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,100
1249858152578920449,"Tue Apr 14 00:32:59 +0000 2020","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",False,23
1249865186858672130,"Tue Apr 14 01:00:56 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1249882105406009345,"Tue Apr 14 02:08:10 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1249886901320011786,"Tue Apr 14 02:27:13 +0000 2020","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",False,23
1249888406127153155,"Tue Apr 14 02:33:12 +0000 2020","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",False,23
